source_center,destination_center,legs,median_delay_ratio,late_rate,late_rate_raw,excess_minutes,excess_minutes_uncapped,median_actual_minutes,median_osrm_minutes,median_osrm_km,ftl_share,sla_contribution_pct,is_chronic_raw,is_chronic_calibrated,is_credible_priority,source_facility,destination_facility,corridor
IND700053AAA,IND700144AAA,5,2.3157894736842106,0.6,1.0,91.10000000000002,91.10000000000002,88.0,38.0,29.3944,1.0,0.02744961933296505,1,1,0,CCU_New Alipore_DPC (West Bengal),Baruipur_Bnsibtla_D (West Bengal),CCU_New Alipore_DPC (West Bengal) -> Baruipur_Bnsibtla_D (West Bengal)
IND841101AAA,IND841207AAB,3,2.611111111111111,0.6666666666666666,1.0,90.96666666666667,90.96666666666667,47.0,15.0,22.268,1.0,0.027409444258932162,1,0,0,Sonepur_Sabalpur_D (Bihar),Dighwara_SadarHPL_D (Bihar),Sonepur_Sabalpur_D (Bihar) -> Dighwara_SadarHPL_D (Bihar)
IND814133AAB,IND816109AAA,13,2.4375,0.15384615384615385,1.0,90.850830078125,90.850830078125,156.0,64.0,90.0153,1.0,0.02737454118252933,1,0,0,Godda_Central_D_2 (Jharkhand),Sahebganj_BaraLoha_D (Jharkhand),Godda_Central_D_2 (Jharkhand) -> Sahebganj_BaraLoha_D (Jharkhand)
IND505001AAB,IND505184AAC,3,2.5714285714285716,0.6666666666666666,1.0,90.76935483870972,90.76935483870972,162.0,63.0,69.744,1.0,0.027349991629214164,1,0,0,Karimnagar_KamnHbRD_I (Telangana),Manthani_Chaitnya_D (Telangana),Karimnagar_KamnHbRD_I (Telangana) -> Manthani_Chaitnya_D (Telangana)
IND700136AAB,IND712311AAA,1,5.535714285714286,1.0,1.0,90.60000000000001,90.60000000000001,155.0,28.0,29.8727,0.0,0.027298962805341744,1,0,0,CCU_Hub (West Bengal),Kolkata_Dankuni_HB (West Bengal),CCU_Hub (West Bengal) -> Kolkata_Dankuni_HB (West Bengal)
IND586128AAA,IND585104AAA,4,3.0410958904109586,0.75,1.0,90.43089802130908,90.43089802130908,222.0,73.0,92.7846,0.0,0.027248010171494138,1,0,0,Sindagi_KalyanNg_D (Karnataka),Gulbarga_Nehrugnj_I (Karnataka),Sindagi_KalyanNg_D (Karnataka) -> Gulbarga_Nehrugnj_I (Karnataka)
IND495677AAA,IND496001AAA,7,2.18018018018018,0.2857142857142857,1.0,90.20720720720726,90.20720720720726,242.0,111.0,132.0614,1.0,0.027180609208866523,1,0,0,Korba_Tilknagr_DC (Chhattisgarh),Raigarh_MithmdRd_D (Chhattisgarh),Korba_Tilknagr_DC (Chhattisgarh) -> Raigarh_MithmdRd_D (Chhattisgarh)
IND451666AAA,IND424006AAA,8,2.607347184582957,0.375,1.0,89.95640243902443,89.95640243902443,212.5,79.0,111.6546,1.0,0.027105038457894935,1,0,0,Sendhwa_VishnuVhr_D (Madhya Pradesh),Dhule_MIDCAvdn_I (Maharashtra),Sendhwa_VishnuVhr_D (Madhya Pradesh) -> Dhule_MIDCAvdn_I (Maharashtra)
IND277201AAA,IND221706AAA,7,2.4909090909090907,0.42857142857142855,1.0,89.8840909090909,89.8840909090909,142.0,58.0,82.2199,1.0,0.02708325004988111,1,0,0,Bariya_BgnprDPP_D (Uttar Pradesh),Ratanpura_MubarDPP_D (Uttar Pradesh),Bariya_BgnprDPP_D (Uttar Pradesh) -> Ratanpura_MubarDPP_D (Uttar Pradesh)
IND395023AAA,IND390022AAA,8,1.735854045478583,0.125,1.0,89.86675751535614,89.86675751535614,213.5,122.5,169.30975,1.0,0.0270780272720571,1,0,0,Surat_HUB (Gujarat),Vadodara_Karelibaug_DPC (Gujarat),Surat_HUB (Gujarat) -> Vadodara_Karelibaug_DPC (Gujarat)
IND742148AAA,IND742225AAA,16,3.5,0.4375,1.0,89.77053571428573,89.77053571428573,49.0,14.0,20.6788,0.0,0.02704903438719524,1,0,0,Lalgola_KrsprDPP_D (West Bengal),Ragunthgnj_GopalDPP_D (West Bengal),Lalgola_KrsprDPP_D (West Bengal) -> Ragunthgnj_GopalDPP_D (West Bengal)
IND571313AAB,IND571440AAA,10,1.380851063829787,0.2,0.9,89.57925925925926,89.57925925925926,63.5,45.5,40.9519,1.0,0.026991400294134476,1,0,0,Chamarjngr_BrDbleRd_D (Karnataka),Kollegala_NarsipuraRd_D (Karnataka),Chamarjngr_BrDbleRd_D (Karnataka) -> Kollegala_NarsipuraRd_D (Karnataka)
IND211002AAB,IND485001AAC,13,2.473684210526316,0.15384615384615385,1.0,89.54999999999995,89.54999999999995,329.0,133.0,185.3955,1.0,0.026982584097332805,1,0,0,Allahabad_Central_H_1 (Uttar Pradesh),Satna_Central_I_2 (Madhya Pradesh),Allahabad_Central_H_1 (Uttar Pradesh) -> Satna_Central_I_2 (Madhya Pradesh)
IND000000ACA,IND142401AAA,12,1.9210526315789473,0.16666666666666666,0.9166666666666666,89.02272727272728,89.02272727272728,40.0,19.5,27.6177,1.0,0.026823709940930068,1,0,0,Ludhiana_MilrGanj_HB (Punjab),Khanna_DC (Punjab),Ludhiana_MilrGanj_HB (Punjab) -> Khanna_DC (Punjab)
IND274001AAA,IND274509AAB,13,1.875,0.3076923076923077,1.0,88.96153846153847,88.96153846153847,46.0,24.0,29.2588,1.0,0.026805272953283863,1,0,0,Deoria_CCRoad_D (Uttar Pradesh),Salempur_Banjaria_D (Uttar Pradesh),Deoria_CCRoad_D (Uttar Pradesh) -> Salempur_Banjaria_D (Uttar Pradesh)
IND209304AAA,IND221313AAA,6,2.0562770562770565,0.16666666666666666,1.0,88.47503607503609,88.47503607503609,475.0,231.0,326.2649,1.0,0.026658683432822065,1,0,0,Kanpur_Central_H_6 (Uttar Pradesh),Varanasi_Central_H_4 (Uttar Pradesh),Kanpur_Central_H_6 (Uttar Pradesh) -> Varanasi_Central_H_4 (Uttar Pradesh)
IND302014AAB,IND302020AAA,18,2.041666666666667,0.3888888888888889,1.0,87.72453703703707,87.72453703703707,24.0,12.0,13.3612,0.0,0.02643254827472295,1,0,0,Jaipur_Central_I_7 (Rajasthan),Jaipur_VarunCly_DC (Rajasthan),Jaipur_Central_I_7 (Rajasthan) -> Jaipur_VarunCly_DC (Rajasthan)
IND751014AAA,IND751002AAB,5,3.0,0.6,1.0,87.54285714285714,87.54285714285714,21.0,7.0,10.7171,0.0,0.026377805750730718,1,1,0,Bhubaneswar_BjbNgr_DC (Orissa),Bhubaneshwar_Hub (Orissa),Bhubaneswar_BjbNgr_DC (Orissa) -> Bhubaneshwar_Hub (Orissa)
IND533401AAA,IND533106AAA,17,2.2739726027397262,0.29411764705882354,1.0,87.28630136986308,87.28630136986308,158.0,68.0,92.659,1.0,0.026300502146928726,1,0,0,Tuni_Eaglvari_D (Andhra Pradesh),Rajamundry_AtoNgrRd_I (Andhra Pradesh),Tuni_Eaglvari_D (Andhra Pradesh) -> Rajamundry_AtoNgrRd_I (Andhra Pradesh)
IND000000ACB,IND201301AAF,9,1.425,0.3333333333333333,0.8888888888888888,87.27089285714283,87.27089285714283,114.0,78.0,75.2903,0.0,0.026295859360884178,1,0,0,Gurgaon_Bilaspur_HB (Haryana),Noida_Sec 02_DPC (Uttar Pradesh),Gurgaon_Bilaspur_HB (Haryana) -> Noida_Sec 02_DPC (Uttar Pradesh)
IND144001AAB,IND144401AAB,14,1.9444444444444444,0.5,0.8571428571428571,87.19687500000002,87.19687500000002,23.0,14.0,14.39735,0.0,0.02627355681420567,1,0,0,Jalandhar_DPC (Punjab),Phagwara_Lovely_D (Punjab),Jalandhar_DPC (Punjab) -> Phagwara_Lovely_D (Punjab)
IND261201AAB,IND261001AAA,19,2.6451612903225805,0.3157894736842105,1.0,87.09267676767678,87.09267676767678,87.0,32.0,37.2152,1.0,0.026242160526473064,1,0,0,Biswan_PatelNGR_D (Uttar Pradesh),Sitapur_Chowk_D (Uttar Pradesh),Biswan_PatelNGR_D (Uttar Pradesh) -> Sitapur_Chowk_D (Uttar Pradesh)
IND160102AAC,IND160002AAC,28,2.0702614379084965,0.21428571428571427,1.0,87.00283975659238,87.00283975659238,70.5,34.0,44.65575,0.0,0.026215091462189002,1,0,0,Chandigarh_Raiprvlg_L (Chandigarh),Chandigarh_Mehmdpur_H (Punjab),Chandigarh_Raiprvlg_L (Chandigarh) -> Chandigarh_Mehmdpur_H (Punjab)
IND721212AAA,IND712310AAE,10,2.3266666666666667,0.2,1.0,86.74890909090908,86.74890909090908,176.5,78.0,100.27135,0.0,0.026138578837491162,1,0,0,Ghatal_KrshDPP_D (West Bengal),Kolkata_North_I_4 (West Bengal),Ghatal_KrshDPP_D (West Bengal) -> Kolkata_North_I_4 (West Bengal)
IND784110AAA,IND781018AAB,1,3.3185840707964602,1.0,1.0,86.54166666666669,86.54166666666669,375.0,113.0,141.71679999999998,1.0,0.026076133989465972,1,0,0,Dhekiajuli_Wardno5_D (Assam),Guwahati_Hub (Assam),Dhekiajuli_Wardno5_D (Assam) -> Guwahati_Hub (Assam)
IND788026AAC,IND788151AAA,13,2.5454545454545454,0.3076923076923077,1.0,86.48636363636362,86.48636363636362,56.0,22.0,29.7473,1.0,0.026059470464440963,1,0,0,Silchar_Sirikona_H (Assam),Hailakandi_kalibari_D (Assam),Silchar_Sirikona_H (Assam) -> Hailakandi_kalibari_D (Assam)
IND273014AAB,IND273304AAA,2,3.0081967213114753,1.0,1.0,86.40000000000003,86.40000000000003,183.5,61.0,86.18065,0.0,0.026033447973306045,1,0,0,Gorakhpur_Matriprm_IP (Uttar Pradesh),Nichlaul_Wardno13_D (Uttar Pradesh),Gorakhpur_Matriprm_IP (Uttar Pradesh) -> Nichlaul_Wardno13_D (Uttar Pradesh)
IND411033AAA,IND410503AAA,3,2.6808510638297873,1.0,1.0,86.40000000000002,86.40000000000002,126.0,47.0,58.2686,0.0,0.02603344797330604,1,0,0,Pune_Tathawde_H (Maharashtra),Ambegaon_Manchar_D (Maharashtra),Pune_Tathawde_H (Maharashtra) -> Ambegaon_Manchar_D (Maharashtra)
IND451666AAA,IND421302AAG,2,2.525,1.0,1.0,86.13333333333344,86.13333333333344,707.0,280.0,395.46655,1.0,0.025953097825240305,1,0,0,Sendhwa_VishnuVhr_D (Madhya Pradesh),Bhiwandi_Mankoli_HB (Maharashtra),Sendhwa_VishnuVhr_D (Madhya Pradesh) -> Bhiwandi_Mankoli_HB (Maharashtra)
IND248197AAA,IND248122AAB,16,2.377068557919622,0.25,1.0,86.06612903225817,86.06612903225817,92.5,45.0,42.378750000000004,1.0,0.02593284829195761,1,0,0,Dehradun_Selakui_D (Uttarakhand),Mussoorie_BrlwgDPP_D (Uttarakhand),Dehradun_Selakui_D (Uttarakhand) -> Mussoorie_BrlwgDPP_D (Uttarakhand)
IND400064AAB,IND400072AAD,17,3.076923076923077,0.4117647058823529,1.0,86.03630252100842,86.03630252100842,41.0,14.0,13.2933,0.0,0.025923861174725598,1,0,0,Mumbai_MaladWest_CP (Maharashtra),Mumbai_Chndivli_PC (Maharashtra),Mumbai_MaladWest_CP (Maharashtra) -> Mumbai_Chndivli_PC (Maharashtra)
IND560099AAB,IND683511AAA,14,1.6381190659481653,0.07142857142857142,1.0,85.87792397660826,85.87792397660826,710.0,432.0,472.08050000000003,1.0,0.025876139651626873,1,0,0,Bengaluru_Bomsndra_HB (Karnataka),Aluva_Peedika_H (Kerala),Bengaluru_Bomsndra_HB (Karnataka) -> Aluva_Peedika_H (Kerala)
IND160002AAC,IND160102AAC,25,1.7647058823529411,0.36,1.0,85.66595769342229,85.66595769342229,60.0,35.0,44.638,0.0,0.025812271443230842,1,0,0,Chandigarh_Mehmdpur_H (Punjab),Chandigarh_Raiprvlg_L (Chandigarh),Chandigarh_Mehmdpur_H (Punjab) -> Chandigarh_Raiprvlg_L (Chandigarh)
IND110044AAB,IND201007AAA,11,2.5217391304347827,0.45454545454545453,1.0,85.62500000000003,85.62500000000003,58.0,23.0,19.7873,0.0,0.02579993035548993,1,0,0,Del_Okhla_PC (Delhi),GZB_Mohan_Nagar_DPC (Uttar Pradesh),Del_Okhla_PC (Delhi) -> GZB_Mohan_Nagar_DPC (Uttar Pradesh)
IND209206AAB,IND210301AAA,15,2.2,0.3333333333333333,1.0,85.51750000000001,85.51750000000001,33.0,15.0,21.6843,0.0,0.025767539202050917,1,0,0,Ghatampur_StatinRD_D (Uttar Pradesh),Hamirpur_KanpurRd_D (Uttar Pradesh),Ghatampur_StatinRD_D (Uttar Pradesh) -> Hamirpur_KanpurRd_D (Uttar Pradesh)
IND683511AAA,IND562132AAA,10,2.062069097594607,0.1,1.0,85.48759943901666,85.48759943901666,881.5,426.0,483.47540000000004,1.0,0.02575852977266744,1,0,0,Aluva_Peedika_H (Kerala),Bangalore_Nelmngla_H (Karnataka),Aluva_Peedika_H (Kerala) -> Bangalore_Nelmngla_H (Karnataka)
IND460001AAA,IND480334AAA,21,2.2153846153846155,0.2857142857142857,1.0,84.48931419457722,84.48931419457722,145.0,65.0,86.709,1.0,0.02545773339565779,1,0,0,Betul_PatelWrd_D (Madhya Pradesh),Pandhurna_Mataward_D (Madhya Pradesh),Betul_PatelWrd_D (Madhya Pradesh) -> Pandhurna_Mataward_D (Madhya Pradesh)
IND302006AAA,IND302014AAB,13,3.7333333333333334,0.46153846153846156,1.0,84.4732142857143,84.4732142857143,54.0,12.0,13.7652,0.0,0.025452882282929117,1,0,0,Jaipur (Rajasthan),Jaipur_Central_I_7 (Rajasthan),Jaipur (Rajasthan) -> Jaipur_Central_I_7 (Rajasthan)
IND110052AAA,IND000000ACB,10,1.6617866004962778,0.3,1.0,84.14430934656747,84.14430934656747,107.0,63.5,67.77295000000001,0.0,0.025353778930829084,1,0,0,Delhi_Wazirpur_L (Delhi),Gurgaon_Bilaspur_HB (Haryana),Delhi_Wazirpur_L (Delhi) -> Gurgaon_Bilaspur_HB (Haryana)
IND742149AAA,IND742148AAA,14,2.821428571428571,0.35714285714285715,1.0,84.05714285714288,84.05714285714288,54.0,21.5,29.04705,0.0,0.02532751452958544,1,0,0,Murshidabad_Sirjudol_D (West Bengal),Lalgola_KrsprDPP_D (West Bengal),Murshidabad_Sirjudol_D (West Bengal) -> Lalgola_KrsprDPP_D (West Bengal)
IND210501AAB,IND209304AAA,16,2.4615384615384617,0.25,1.0,83.63333333333344,83.63333333333344,224.0,91.0,115.4576,0.0,0.02519981518712381,1,0,0,Bewar_BndhuTRH_D (Uttar Pradesh),Kanpur_Central_H_6 (Uttar Pradesh),Bewar_BndhuTRH_D (Uttar Pradesh) -> Kanpur_Central_H_6 (Uttar Pradesh)
IND560300AAA,IND560002AAA,20,1.1525735294117647,0.2,0.4,83.61161616161615,83.61161616161615,38.0,32.5,31.802300000000002,0.0,0.02519327151976236,0,0,0,Bengaluru_KGAirprt_HB (Karnataka),Bengaluru_KHRoad_I (Karnataka),Bengaluru_KGAirprt_HB (Karnataka) -> Bengaluru_KHRoad_I (Karnataka)
IND515004AAA,IND515401AAB,17,1.763157894736842,0.17647058823529413,0.9411764705882353,83.53812500000001,83.53812500000001,67.0,40.0,53.4848,1.0,0.025171127673322177,1,0,0,Anantapur_KamaStrt_I (Andhra Pradesh),Gooty_StatonRd_D (Andhra Pradesh),Anantapur_KamaStrt_I (Andhra Pradesh) -> Gooty_StatonRd_D (Andhra Pradesh)
IND403726AAA,IND416510AAA,4,2.5526315789473686,0.5,1.0,83.4666666666667,83.4666666666667,194.0,76.0,76.8261,1.0,0.025149596344582692,1,0,0,Goa_Hub (Goa),Sawantwadi_LaxmiNgr_D (Maharashtra),Goa_Hub (Goa) -> Sawantwadi_LaxmiNgr_D (Maharashtra)
IND395023AAD,IND395001AAA,8,2.435897435897436,0.375,1.0,83.21250000000002,83.21250000000002,30.5,13.0,13.718350000000001,0.0,0.025073012609707512,1,0,0,Surat_Central_I_4 (Gujarat),Surat_Central_D_9 (Gujarat),Surat_Central_I_4 (Gujarat) -> Surat_Central_D_9 (Gujarat)
IND410503AAA,IND410505AAB,2,4.108695652173913,1.0,1.0,83.19999999999999,83.19999999999999,94.5,23.0,33.13135,0.0,0.025069246196516917,1,0,0,Ambegaon_Manchar_D (Maharashtra),Rajgurunagar_Chakan_D (Maharashtra),Ambegaon_Manchar_D (Maharashtra) -> Rajgurunagar_Chakan_D (Maharashtra)
IND505209AAA,IND505001AAB,3,1.9555555555555555,0.3333333333333333,1.0,83.18603174603176,83.18603174603176,88.0,46.0,64.2987,1.0,0.025065037379237293,1,0,0,Ramagundam_Pdmavati_D (Telangana),Karimnagar_KamnHbRD_I (Telangana),Ramagundam_Pdmavati_D (Telangana) -> Karimnagar_KamnHbRD_I (Telangana)
IND845412AAB,IND845401AAA,15,1.8518518518518519,0.26666666666666666,0.8666666666666667,82.98148148148151,82.98148148148151,56.0,26.0,36.4615,1.0,0.025003403714074158,1,0,0,Chakia_Wardno10_D (Bihar),Motihari_RajaBzr_D (Bihar),Chakia_Wardno10_D (Bihar) -> Motihari_RajaBzr_D (Bihar)
IND201304AAA,IND201301AAF,18,2.2225274725274726,0.2222222222222222,1.0,82.24939271255062,82.24939271255062,29.5,13.0,11.4633,0.0,0.024782815810395868,1,0,0,Noida_Sec-83_DC (Uttar Pradesh),Noida_Sec 02_DPC (Uttar Pradesh),Noida_Sec-83_DC (Uttar Pradesh) -> Noida_Sec 02_DPC (Uttar Pradesh)
IND560043AAC,IND560099AAB,24,1.9563025210084035,0.3333333333333333,0.875,82.07053571428577,82.07053571428577,60.5,32.0,28.36275,0.0,0.02472892386179645,1,0,0,HBR Layout PC (Karnataka),Bengaluru_Bomsndra_HB (Karnataka),HBR Layout PC (Karnataka) -> Bengaluru_Bomsndra_HB (Karnataka)
IND523002AAA,IND523105AAA,1,4.785714285714286,1.0,1.0,81.97500000000002,81.97500000000002,201.0,42.0,54.0026,1.0,0.024700137703839845,1,0,0,Ongole_SubhVRTL_I (Andhra Pradesh),Kandukur_LICOffce_D (Andhra Pradesh),Ongole_SubhVRTL_I (Andhra Pradesh) -> Kandukur_LICOffce_D (Andhra Pradesh)
IND788026AAC,IND781018AAB,18,2.398080125379567,0.2222222222222222,1.0,81.89332941522161,81.89332941522161,586.5,245.0,337.37215000000003,1.0,0.024675529290416488,1,0,0,Silchar_Sirikona_H (Assam),Guwahati_Hub (Assam),Silchar_Sirikona_H (Assam) -> Guwahati_Hub (Assam)
IND400015AAB,IND400072AAB,6,4.5,0.8333333333333334,1.0,81.57647058823534,81.57647058823534,76.5,17.0,18.3151,0.0,0.0245800555891754,1,1,0,Mumbai_CotnGren_M (Maharashtra),Mumbai Hub (Maharashtra),Mumbai_CotnGren_M (Maharashtra) -> Mumbai Hub (Maharashtra)
IND562132AAA,IND560043AAC,22,1.8385416666666665,0.22727272727272727,0.8636363636363636,81.25514705882352,81.25514705882352,61.5,33.5,28.32835,0.0,0.02448323661480571,1,0,0,Bangalore_Nelmngla_H (Karnataka),HBR Layout PC (Karnataka),Bangalore_Nelmngla_H (Karnataka) -> HBR Layout PC (Karnataka)
IND500039AAD,IND501359AAE,8,2.717013888888889,0.375,1.0,81.13915598290602,81.13915598290602,84.0,31.0,36.640299999999996,0.0,0.024448286989339665,1,0,0,Hyderabad_Uppal_L (Telangana),Hyderabad_Shamshbd_H (Telangana),Hyderabad_Uppal_L (Telangana) -> Hyderabad_Shamshbd_H (Telangana)
IND788121AAA,IND796081AAA,3,3.5,1.0,1.0,81.07500000000002,81.07500000000002,182.0,50.0,71.14580000000001,1.0,0.02442895595411791,1,0,0,Kabuganj_Jantaclg_D (Assam),Kolasib_Diakkawn_D (Mizoram),Kabuganj_Jantaclg_D (Assam) -> Kolasib_Diakkawn_D (Mizoram)
IND276129AAA,IND221010AAB,1,3.7066666666666666,1.0,1.0,80.96666666666667,80.96666666666667,278.0,75.0,79.65169999999999,1.0,0.02439631370646619,1,0,0,Chiraiyakot_KamalDPP_D (Uttar Pradesh),Varanasi_MahmurGj_IP (Uttar Pradesh),Chiraiyakot_KamalDPP_D (Uttar Pradesh) -> Varanasi_MahmurGj_IP (Uttar Pradesh)
IND635802AAB,IND635601AAB,10,1.9112042682926829,0.1,1.0,80.72500000000001,80.72500000000001,69.5,41.0,49.869550000000004,0.0,0.024323496384781595,1,0,0,Ambur_Central_D_2 (Tamil Nadu),Tiruppattur_KoilStrt_D (Tamil Nadu),Ambur_Central_D_2 (Tamil Nadu) -> Tiruppattur_KoilStrt_D (Tamil Nadu)
IND132103AAA,IND131028AAB,3,2.913793103448276,1.0,1.0,80.66530172413798,80.66530172413798,169.0,45.0,59.3272,1.0,0.024305508514888653,1,0,0,Panipat (Haryana),Sonipat_Kundli_H (Haryana),Panipat (Haryana) -> Sonipat_Kundli_H (Haryana)
IND723202AAA,IND713205AAB,14,2.250156739811912,0.2857142857142857,1.0,80.3886206896554,80.3886206896554,326.0,144.5,195.4612,1.0,0.02422214090705992,1,0,0,Jhalda_GMukrDPP_D (West Bengal),Durgapur_Central_I_1 (West Bengal),Jhalda_GMukrDPP_D (West Bengal) -> Durgapur_Central_I_1 (West Bengal)
IND586211AAA,IND585314AAA,16,1.808311855670103,0.0625,1.0,80.08468335787924,80.08468335787924,174.5,96.0,104.2201,0.0,0.024130560621018943,1,0,0,Indi_SindgiRD_D (Karnataka),Aland_RazaviRd_D (Karnataka),Indi_SindgiRD_D (Karnataka) -> Aland_RazaviRd_D (Karnataka)
IND201301AAF,IND201304AAA,12,1.7951388888888888,0.08333333333333333,1.0,79.8607843137255,79.8607843137255,28.5,16.0,11.358550000000001,0.0,0.02406309691595819,1,0,0,Noida_Sec 02_DPC (Uttar Pradesh),Noida_Sec-83_DC (Uttar Pradesh),Noida_Sec 02_DPC (Uttar Pradesh) -> Noida_Sec-83_DC (Uttar Pradesh)
IND142001AAB,IND152026AAA,29,1.6451612903225807,0.10344827586206896,1.0,79.79677419354839,79.79677419354839,103.0,62.0,79.5451,1.0,0.024043809831080922,1,0,0,Moga_DPC (Punjab),Muktsar_DPC (Punjab),Moga_DPC (Punjab) -> Muktsar_DPC (Punjab)
IND403507AAB,IND403726AAB,1,4.613636363636363,1.0,1.0,79.75833333333335,79.75833333333335,203.0,44.0,36.4867,0.0,0.024032227098043223,1,0,0,Goa_Mapusa (Goa),Goa_ZuariNgr_IP (Goa),Goa_Mapusa (Goa) -> Goa_ZuariNgr_IP (Goa)
IND224141AAB,IND224122AAA,17,2.9,0.23529411764705882,1.0,79.68611111111113,79.68611111111113,55.0,19.0,27.4148,0.058823529411764705,0.024010465599608746,1,0,0,Gosainganj_Pakrela_D (Uttar Pradesh),Akbarpur_Auliyapr_D (Uttar Pradesh),Gosainganj_Pakrela_D (Uttar Pradesh) -> Akbarpur_Auliyapr_D (Uttar Pradesh)
IND631003AAA,IND600056AAB,10,2.2601214574898787,0.3,1.0,79.45128205128206,79.45128205128206,87.0,39.0,41.84395,0.0,0.02393970853813096,1,0,0,Arakkonam_HousngBd_D (Tamil Nadu),MAA_Poonamallee_HB (Tamil Nadu),Arakkonam_HousngBd_D (Tamil Nadu) -> MAA_Poonamallee_HB (Tamil Nadu)
IND402301AAA,IND402107AAA,13,2.0,0.15384615384615385,1.0,79.41355439994598,79.41355439994598,129.0,67.0,95.8701,0.0,0.02392834070423961,1,0,0,Mahad_Govndsgr_D (Maharashtra),Pen_BljiMrkt_D (Maharashtra),Mahad_Govndsgr_D (Maharashtra) -> Pen_BljiMrkt_D (Maharashtra)
IND788151AAA,IND788713AAA,12,2.6901270772238517,0.3333333333333333,1.0,79.33262032085563,79.33262032085563,86.0,32.5,46.4666,1.0,0.023903954209595325,1,0,0,Hailakandi_kalibari_D (Assam),Karimganj_Alngjuri_D (Assam),Hailakandi_kalibari_D (Assam) -> Karimganj_Alngjuri_D (Assam)
IND621112AAA,IND620012AAA,1,6.458333333333333,1.0,1.0,79.29166666666667,79.29166666666667,155.0,24.0,22.6467,0.0,0.023891614338928138,1,0,0,Tiruchi_Samyaprm_D (Tamil Nadu),Tiruchi_Manikndm_H (Tamil Nadu),Tiruchi_Samyaprm_D (Tamil Nadu) -> Tiruchi_Manikndm_H (Tamil Nadu)
IND731237AAB,IND731224AAA,15,3.0,0.4666666666666667,1.0,78.85714285714295,78.85714285714295,60.0,20.0,28.0433,0.0,0.023760686642303155,1,0,0,Morgram_Kntgorya_D (West Bengal),Rampurhat_SrifoDPP_D (West Bengal),Morgram_Kntgorya_D (West Bengal) -> Rampurhat_SrifoDPP_D (West Bengal)
IND388220AAA,IND388320AAA,14,1.7446153846153845,0.35714285714285715,1.0,77.82554945054946,77.82554945054946,46.0,25.0,27.088,0.0,0.023449854081190224,1,0,0,Umreth_Dakor_DC (Gujarat),Anand_Vaghasi_IP (Gujarat),Umreth_Dakor_DC (Gujarat) -> Anand_Vaghasi_IP (Gujarat)
IND122001AAA,IND000000ACB,20,1.7235521235521234,0.25,0.95,77.62614379084968,77.62614379084968,61.5,34.0,35.73245,0.0,0.02338977055263262,1,0,0,GGN_DPC (Haryana),Gurgaon_Bilaspur_HB (Haryana),GGN_DPC (Haryana) -> Gurgaon_Bilaspur_HB (Haryana)
IND232104AAB,IND233221AAC,2,2.7471719457013575,0.5,1.0,77.4,77.4,142.0,51.5,70.1466,0.0,0.02332163047608666,1,0,0,Chandauli_ShubsNGR_D (Uttar Pradesh),Aunrihar_Central_D_1 (Uttar Pradesh),Chandauli_ShubsNGR_D (Uttar Pradesh) -> Aunrihar_Central_D_1 (Uttar Pradesh)
IND713130AAA,IND741123AAB,17,2.09375,0.23529411764705882,1.0,77.2375000000001,77.2375000000001,134.0,64.0,73.1617,0.0,0.023272667104609113,1,0,0,Katwa_BSarani_D (West Bengal),Chapra_NagarDPP_D (West Bengal),Katwa_BSarani_D (West Bengal) -> Chapra_NagarDPP_D (West Bengal)
IND395023AAD,IND395004AAB,17,2.4285714285714284,0.23529411764705882,1.0,77.19411764705883,77.19411764705883,38.0,15.0,15.7924,0.0,0.023259595435300595,1,0,0,Surat_Central_I_4 (Gujarat),Surat_Central_D_3 (Gujarat),Surat_Central_I_4 (Gujarat) -> Surat_Central_D_3 (Gujarat)
IND313324AAA,IND313001AAB,14,1.7987588652482271,0.2857142857142857,1.0,77.14087346024638,77.14087346024638,85.5,48.0,65.0061,1.0,0.023243552266698015,1,0,0,Rajsamand_kankroli_D (Rajasthan),Udaipur_Mangri_I (Rajasthan),Rajsamand_kankroli_D (Rajasthan) -> Udaipur_Mangri_I (Rajasthan)
IND632301AAA,IND632006AAA,1,4.636363636363637,1.0,1.0,77.10000000000001,77.10000000000001,153.0,33.0,41.1081,1.0,0.02323123655951268,1,0,0,Arani_KrthiKyn_D (Tamil Nadu),Vellore_GndhiNgr_IP (Tamil Nadu),Arani_KrthiKyn_D (Tamil Nadu) -> Vellore_GndhiNgr_IP (Tamil Nadu)
IND301019AAA,IND301705AAA,6,3.276595744680851,0.8333333333333334,1.0,77.01586073500977,77.01586073500977,156.0,47.5,55.1292,1.0,0.023205884300512267,1,1,0,Bhiwadi DC (Rajasthan),Neemrana_Rcocmplx_D (Rajasthan),Bhiwadi DC (Rajasthan) -> Neemrana_Rcocmplx_D (Rajasthan)
IND501359AAE,IND462022AAA,20,2.0983676339946697,0.05,1.0,76.77157980456036,76.77157980456036,1290.5,614.0,865.8919000000001,1.0,0.023132279267020075,1,0,0,Hyderabad_Shamshbd_H (Telangana),Bhopal_Trnsport_H (Madhya Pradesh),Hyderabad_Shamshbd_H (Telangana) -> Bhopal_Trnsport_H (Madhya Pradesh)
